,COWZ,DBB,GLD,QQQ,SCHD,SPY,TLT
2017-01-09,0.0,0.15551713567479591,0.0,0.0,0.0,0.0,0.22247562971108387
2017-01-10,0.0,0.15785391885016428,0.0,0.0,0.0,0.0,0.2217493279250282
2017-01-11,0.0,0.1575630982200463,0.0,0.0,0.0,0.0,0.2223723613352276
2017-01-12,0.0,0.16079242048769865,0.0,0.0,0.0,0.0,0.22115600771820065
2017-01-13,0.0,0.16269843676422452,0.0,0.0,0.0,0.0,0.21987608252112575
2017-01-17,0.0,0.15922761553531872,0.0,0.0,0.0,0.0,0.22248373905618676
2017-01-18,0.0,0.16108572148850014,0.0,0.0,0.0,0.0,0.21989065050263135
2017-01-19,0.0,0.1610289510219594,0.0,0.0,0.0,0.0,0.21878722972821502
2017-01-20,0.0,0.16169341486862082,0.0,0.0,0.0,0.0,0.2182878637112349
2017-01-23,0.0,0.16269587035751934,0.0,0.0,0.0,0.0,0.21963272177050466
2017-01-24,0.0,0.16488414204657528,0.0,0.0,0.0,0.0,0.21794627460035357
2017-01-25,0.0,0.16427606488380248,0.0,0.0,0.0,0.0,0.21607213746241857
2017-01-26,0.0,0.1621588572656548,0.0,0.0,0.0,0.0,0.21715659951932695
2017-01-27,0.0,0.16245500671956417,0.0,0.0,0.0,0.0,0.2176561084658019
2017-01-30,0.0,0.1625594469794941,0.0,0.0,0.0,0.0,0.21714062785803348
2017-01-31,0.0,0.16493657265348097,0.0,0.0,0.0,0.0,0.21763503395543438
2017-02-01,0.0,0.1416391113714169,0.0,0.0,0.0,0.0,0.20530285539497387
2017-02-02,0.0,0.14142503116874977,0.0,0.0,0.0,0.0,0.2052852467933179
2017-02-03,0.0,0.13971106488349416,0.0,0.0,0.0,0.0,0.2056261563977114
2017-02-06,0.0,0.13998555880043187,0.0,0.0,0.0,0.0,0.20650234061770867
2017-02-07,0.0,0.13992119142601758,0.0,0.0,0.0,0.0,0.20766596950315003
2017-02-08,0.0,0.14094148954655947,0.0,0.0,0.0,0.0,0.20954882087271515
2017-02-09,0.0,0.14083338005745802,0.0,0.0,0.0,0.0,0.2077389534309607
2017-02-10,0.0,0.14412048992867477,0.0,0.0,0.0,0.0,0.2068498319440713
2017-02-13,0.0,0.14384165488826076,0.0,0.0,0.0,0.0,0.20641986893521838
2017-02-14,0.0,0.1439059746304382,0.0,0.0,0.0,0.0,0.20526699353784955
2017-02-15,0.0,0.1444859813702893,0.0,0.0,0.0,0.0,0.20440613275735062
2017-02-16,0.0,0.14372868685966597,0.0,0.0,0.0,0.0,0.20543346519759284
2017-02-17,0.0,0.14213875047581778,0.0,0.0,0.0,0.0,0.20673890571923756
2017-02-21,0.0,0.14337859817828033,0.0,0.0,0.0,0.0,0.20616323457599955
2017-02-22,0.0,0.14336461473982393,0.0,0.0,0.0,0.0,0.20642394591514965
2017-02-23,0.0,0.14003281907587975,0.0,0.0,0.0,0.0,0.2076939493797178
2017-02-24,0.0,0.14164531365296198,0.0,0.0,0.0,0.0,0.20904265579871015
2017-02-27,0.0,0.14159520212496693,0.0,0.0,0.0,0.0,0.20811717645963013
2017-02-28,0.0,0.14237568741921974,0.0,0.0,0.0,0.0,0.20850851975910037
2017-03-01,0.13815986292596838,0.06521189503986158,0.0,0.0,0.0,0.0,0.10764250739068086
2017-03-02,0.1379551404868207,0.06394829215519493,0.0,0.0,0.0,0.0,0.10750258588949423
2017-03-03,0.13766656371827699,0.06409293501023744,0.0,0.0,0.0,0.0,0.10776156043803348
2017-03-06,0.13711559058355002,0.0632597403171426,0.0,0.0,0.0,0.0,0.10749946228158314
2017-03-07,0.13627143911560652,0.06279574109222334,0.0,0.0,0.0,0.0,0.10738994660718669
2017-03-08,0.13636280178166718,0.06257361573970716,0.0,0.0,0.0,0.0,0.1069017899957727
2017-03-09,0.135792534017641,0.06252866918866334,0.0,0.0,0.0,0.0,0.10624054915406332
2017-03-10,0.1359424458636832,0.06296575862195719,0.0,0.0,0.0,0.0,0.10648303412687904
2017-03-13,0.13584273911851824,0.0634966616727729,0.0,0.0,0.0,0.0,0.10583995860968438
2017-03-14,0.1354955855841235,0.06337339967944812,0.0,0.0,0.0,0.0,0.10634074606151965
2017-03-15,0.13661853652385852,0.06410648373000044,0.0,0.0,0.0,0.0,0.10721379411788438
2017-03-16,0.13621056295410242,0.06446728591224742,0.0,0.0,0.0,0.0,0.10674706802898865
2017-03-17,0.13607627699179686,0.065008158766994,0.0,0.0,0.0,0.0,0.10726983016203318
2017-03-20,0.13577929787527687,0.06464902737151634,0.0,0.0,0.0,0.0,0.10775443004839483
2017-03-21,0.13358417731843278,0.06406932092402734,0.0,0.0,0.0,0.0,0.10890199257868406
2017-03-22,0.13397382588125695,0.06469928139042967,0.0,0.0,0.0,0.0,0.10913609516210472
2017-03-23,0.13416684009034346,0.06456733727575775,0.0,0.0,0.0,0.0,0.1089920670767854
2017-03-24,0.1338451932791514,0.06465176084525669,0.0,0.0,0.0,0.0,0.1093575290121417
2017-03-27,0.13413870078753581,0.06397221355400019,0.0,0.0,0.0,0.0,0.10983690202582068
2017-03-28,0.13528898398403166,0.06455834345510778,0.0,0.0,0.0,0.0,0.1089646383114999
2017-03-29,0.1357127965342883,0.06498471035120054,0.0,0.0,0.0,0.0,0.10940674885045144
2017-03-30,0.13631349512318486,0.06500440324958731,0.0,0.0,0.0,0.0,0.1085560142411168
2017-03-31,0.13650180577162807,0.06423913348008829,0.0,0.0,0.0,0.0,0.10890446542418923
2017-04-03,0.13172711862577752,0.06862990461217697,0.0,0.0,0.0,0.0,0.10941707900930003
2017-04-04,0.13146963867262212,0.0691658750174416,0.0,0.0,0.0,0.0,0.10886351479774412
2017-04-05,0.1308520613956331,0.07008709425256769,0.0,0.0,0.0,0.0,0.10910648419444637
2017-04-06,0.13145776306252363,0.06934553760216332,0.0,0.0,0.0,0.0,0.10898233673976127
2017-04-07,0.13177891903888586,0.06903997513329595,0.0,0.0,0.0,0.0,0.10859644465580404
2017-04-10,0.1319777382955869,0.06772761154852261,0.0,0.0,0.0,0.0,0.10918037817317432
2017-04-11,0.13154553255316553,0.06740403093056803,0.0,0.0,0.0,0.0,0.11017420116679254
2017-04-12,0.13124257937693465,0.06690761344012515,0.0,0.0,0.0,0.0,0.11080126189245106
2017-04-13,0.13015809281856805,0.06739560557302665,0.0,0.0,0.0,0.0,0.11117550982615919
2017-04-17,0.13087571030208606,0.06791431152306673,0.0,0.0,0.0,0.0,0.11070666496518236
2017-04-18,0.1306180575590047,0.0660921291022951,0.0,0.0,0.0,0.0,0.11223984540761073
2017-04-19,0.13121562247255114,0.06648480741068923,0.0,0.0,0.0,0.0,0.11157212206390466
2017-04-20,0.13244739001338562,0.06755906355823445,0.0,0.0,0.0,0.0,0.11087754955631454
2017-04-21,0.13202334173858377,0.06704158616771154,0.0,0.0,0.0,0.0,0.11100505730397883
2017-04-24,0.13318992354625234,0.06734470226919193,0.0,0.0,0.0,0.0,0.11032672248948687
2017-04-25,0.1334781603896768,0.06785490099069462,0.0,0.0,0.0,0.0,0.10906776278429156
2017-04-26,0.1339219739387866,0.06808412428728353,0.0,0.0,0.0,0.0,0.10949144705280829
2017-04-27,0.13392672213842693,0.06745897673693879,0.0,0.0,0.0,0.0,0.10954257696693914
2017-04-28,0.13292453443673724,0.06759480743967858,0.0,0.0,0.0,0.0,0.10986761829335512
2017-05-01,0.15403410617010296,0.0786248368701942,0.0,0.0,0.0,0.0,0.13331405733082533
2017-05-02,0.1541194283773786,0.07819825516020383,0.0,0.0,0.0,0.0,0.1339335582019183
2017-05-03,0.1539799383742794,0.07607394309659556,0.0,0.0,0.0,0.0,0.13439767340080122
2017-05-04,0.1541735594472742,0.0762475124713327,0.0,0.0,0.0,0.0,0.13378303113467124
2017-05-05,0.15538566862518227,0.07639141938535242,0.0,0.0,0.0,0.0,0.13364351384830697
2017-05-08,0.155183112171884,0.07567375965018992,0.0,0.0,0.0,0.0,0.13319763941789814
2017-05-09,0.15559253949551993,0.07585823905705043,0.0,0.0,0.0,0.0,0.13308171025987245
2017-05-10,0.1558579699315408,0.07558094901765637,0.0,0.0,0.0,0.0,0.13295210983675568
2017-05-11,0.15476373046877628,0.07563062688341868,0.0,0.0,0.0,0.0,0.13312893552918176
2017-05-12,0.15343831049921933,0.0757511951043907,0.0,0.0,0.0,0.0,0.13416531457377162
2017-05-15,0.15418705700014979,0.07633286479740868,0.0,0.0,0.0,0.0,0.13362895134293165
2017-05-16,0.15350054000055144,0.07648124510246043,0.0,0.0,0.0,0.0,0.13412894836891395
2017-05-17,0.15092071741590526,0.07658010039187782,0.0,0.0,0.0,0.0,0.1361717025331905
2017-05-18,0.15078442183616192,0.0761759772506927,0.0,0.0,0.0,0.0,0.13639028283834648
2017-05-19,0.15187277583329029,0.07777663908212322,0.0,0.0,0.0,0.0,0.13617468203555094
2017-05-22,0.15241835900832534,0.07780300510505431,0.0,0.0,0.0,0.0,0.13576145015658278
2017-05-23,0.15230969687969903,0.07816030681487213,0.0,0.0,0.0,0.0,0.13496062300953232
2017-05-24,0.15201297246187978,0.07780586485564744,0.0,0.0,0.0,0.0,0.13569728974479087
2017-05-25,0.15308063506646927,0.0777017083596465,0.0,0.0,0.0,0.0,0.13555962351823986
2017-05-26,0.15281465555027823,0.077570163289967,0.0,0.0,0.0,0.0,0.135815806292926
2017-05-30,0.15277550717231325,0.07711242883143753,0.0,0.0,0.0,0.0,0.13645178059517202
2017-05-31,0.15209318526673765,0.07700851354673105,0.0,0.0,0.0,0.0,0.1368673783416678
2017-06-01,0.17198848290326377,0.1042758484640342,0.0,0.0,0.0,0.0,0.18668825119681082
2017-06-02,0.1719556577448389,0.10359533764394831,0.0,0.0,0.0,0.0,0.18850376567472116
2017-06-05,0.17185048328353897,0.10253510507924968,0.0,0.0,0.0,0.0,0.18793303030785197
2017-06-06,0.17093000721208368,0.10217117870967643,0.0,0.0,0.0,0.0,0.18901914092019168
2017-06-07,0.17089789662953828,0.10216759449476433,0.0,0.0,0.0,0.0,0.18835346470575395
2017-06-08,0.17137862571493592,0.10309703365795954,0.0,0.0,0.0,0.0,0.18761434941268973
2017-06-09,0.17144812980726082,0.10410704065973965,0.0,0.0,0.0,0.0,0.187117768465817
2017-06-12,0.17165291238320862,0.10286846588624458,0.0,0.0,0.0,0.0,0.187334716783949
2017-06-13,0.17225344540469043,0.10267141010674279,0.0,0.0,0.0,0.0,0.18724738051985323
2017-06-14,0.17102807460248184,0.10199887998155838,0.0,0.0,0.0,0.0,0.1898729964538208
2017-06-15,0.1705304155103695,0.10238485085536264,0.0,0.0,0.0,0.0,0.18967425564957965
2017-06-16,0.16990773956601313,0.10247064958571102,0.0,0.0,0.0,0.0,0.1900866037612252
2017-06-19,0.17089875222931472,0.1033638286851029,0.0,0.0,0.0,0.0,0.18938912229642518
2017-06-20,0.16941839372220316,0.10298704505738787,0.0,0.0,0.0,0.0,0.19112198049954943
2017-06-21,0.1688518698779278,0.10393183262828676,0.0,0.0,0.0,0.0,0.19130461951241656
2017-06-22,0.16982615976808613,0.1042161888640998,0.0,0.0,0.0,0.0,0.19127691533302582
2017-06-23,0.17002996961166517,0.10460225156970834,0.0,0.0,0.0,0.0,0.19105002940598118
2017-06-26,0.17083074697189465,0.10463807943026501,0.0,0.0,0.0,0.0,0.1913516930075756
2017-06-27,0.17060408124182921,0.10601412743438454,0.0,0.0,0.0,0.0,0.18953664658666158
2017-06-28,0.17147428486090766,0.10620958086751586,0.0,0.0,0.0,0.0,0.18878911324007466
2017-06-29,0.17037700465461947,0.1070677479611784,0.0,0.0,0.0,0.0,0.18767419421561274
2017-06-30,0.17086080000834653,0.10780361859649032,0.0,0.0,0.0,0.0,0.18703085817734008
2017-07-03,0.19794555003375963,0.12555753023135038,0.0,0.0,0.0,0.0,0.21443429520196253
2017-07-05,0.19788633707699071,0.1247172451150567,0.0,0.0,0.0,0.0,0.21474868443418021
2017-07-06,0.19579646611719154,0.12544651257260395,0.0,0.0,0.0,0.0,0.21395487047916031
2017-07-07,0.19720957439960662,0.1252934471232017,0.0,0.0,0.0,0.0,0.21267343243391237
2017-07-10,0.19667576974585277,0.12454596614324213,0.0,0.0,0.0,0.0,0.21328396070821976
2017-07-11,0.1965564032506152,0.12547838035160222,0.0,0.0,0.0,0.0,0.2132719207904655
2017-07-12,0.1970486721751619,0.12510442739831631,0.0,0.0,0.0,0.0,0.21423556009722525
2017-07-13,0.1983266219775383,0.12530628676125438,0.0,0.0,0.0,0.0,0.21284000378340287
2017-07-14,0.19904230365800896,0.1253445691609417,0.0,0.0,0.0,0.0,0.21277411694869044
2017-07-17,0.19976470533823157,0.12565170958778282,0.0,0.0,0.0,0.0,0.21284461182189773
2017-07-18,0.19800491539031118,0.12563315171954922,0.0,0.0,0.0,0.0,0.21467165624922643
2017-07-19,0.1997136742561651,0.12419152295412578,0.0,0.0,0.0,0.0,0.21463915545544918
2017-07-20,0.19925846860401472,0.12422725023932472,0.0,0.0,0.0,0.0,0.21518813384419724
